id,grp,cycle_time_days,created_date,tags
2828,0,-1,2014-07-10,app
2825,0,18,2014-07-12,app
2826,0,2,2014-07-12,app
2807,0,-1,2014-07-11,app
2801,0,2,2014-07-12,app
2800,0,-1,2014-07-18,"app,support,quickwin"
2805,0,-1,2014-12-04,app
2806,0,-1,2014-07-13,"app,support"
2803,0,4,2014-07-10,app
2804,0,2,2014-07-10,app
2402,1,5,2016-10-23,"app,support"
2405,1,4,2016-10-15,app
2406,1,48,2016-10-11,app
2407,1,6,2016-12-10,app
2409,1,-1,2016-10-31,app
2410,1,49,2016-10-31,app
2411,1,-1,2017-02-04,"app,quickwin"
2413,1,98,2017-05-20,app
3745,1,2,2017-06-24,app
2414,1,-1,2016-11-21,"app,support,urgent"
3744,1,9,2017-06-27,app
2415,1,10,2016-10-17,"app,urgent,quickwin"
3747,1,11,2017-06-23,app
2416,1,10,2016-10-17,"app,urgent"
3746,1,-1,2017-09-01,app
2417,1,17,2016-10-17,app
2418,1,10,2016-10-17,"app,urgent"
3748,1,1,2017-06-21,"app,quickwin"
997,1,-1,2016-01-24,"app,urgent,quickwin"
996,1,-1,2016-01-24,app
999,1,-1,2016-01-24,"app,support"
998,1,-1,2016-01-24,"app,support"
990,1,3,2015-12-05,"app,quickwin"
993,1,-1,2016-01-24,app
992,1,-1,2015-11-17,app
995,1,-1,2016-01-24,urgent
994,1,-1,2016-01-24,app
3751,1,4,2017-06-21,"app,quickwin"
3758,1,-1,2017-09-01,"app,support"
2427,1,2,2016-11-10,"app,quickwin"
3757,1,-1,2017-09-01,app
2428,1,47,2017-01-16,"app,support"
2429,1,10,2016-10-28,app
3761,1,-1,2017-07-07,app
2430,1,4,2016-10-26,
2431,1,29,2016-10-23,"app,support,quickwin"
3763,1,-1,2017-09-01,app
3762,1,-1,2017-09-01,app
3765,1,-1,2017-09-01,urgent
3764,1,1,2017-06-21,app
3769,1,-1,2017-09-02,app
3770,1,-1,2017-09-02,"app,quickwin"
2440,1,19,2016-10-22,"app,support,urgent"
3772,1,-1,2017-07-03,"app,urgent"
1110,1,4,2015-12-09,"app,quickwin"
2441,1,14,2016-10-22,app
3771,1,-1,2017-07-03,"app,urgent"
2442,1,8,2016-11-01,
3774,1,28,2017-07-03,app
2443,1,170,2016-12-05,app
2444,1,16,2016-10-23,app
3776,1,-1,2017-08-21,app
3775,1,63,2017-11-04,app
1115,1,4,2015-12-07,app
2447,1,17,2016-12-15,app
3777,1,142,2017-07-06,app
2448,1,-1,2016-10-13,"app,quickwin"
2449,1,66,2016-10-27,app
3779,1,-1,2017-06-26,app
2450,1,193,2016-10-27,app
3780,1,32,2017-07-31,"app,support"
2451,1,50,2016-10-25,app
2454,1,19,2016-10-27,"support,quickwin"
2455,1,4,2016-10-25,app
2456,1,6,2016-10-25,app
1129,1,-1,2016-05-05,"app,urgent"
1135,1,8,2015-12-30,"app,urgent"
1136,1,-1,2016-07-31,"app,support,urgent"
1137,1,188,2015-12-21,app
1140,1,53,2016-01-17,app
2471,1,-1,2016-11-30,app
2472,1,-1,2016-11-30,app
1142,1,-1,2016-03-01,app
1143,1,5,2016-01-21,app
2476,1,-1,2016-11-30,"app,support,urgent"
1147,1,56,2016-01-11,app
2478,1,-1,2016-12-01,"app,support"
2479,1,-1,2016-12-01,"app,support"
2480,1,-1,2016-10-28,app
2481,1,-1,2016-12-01,quickwin
2482,1,-1,2016-12-01,app
2483,1,50,2017-04-08,app
1153,1,6,2016-01-11,app
2484,1,6,2016-10-31,urgent
1154,1,7,2016-01-11,app
2485,1,-1,2016-12-02,"app,support"
1155,1,10,2016-01-11,app
2486,1,1,2016-10-31,"app,support"
1156,1,12,2016-01-29,app
1583,0,-1,2014-02-06,app
1584,0,-1,2014-02-03,app
3730,1,7,2017-06-22,"app,support"
1400,0,359,2014-01-14,app
2735,0,-1,2014-07-16,
2736,0,1,2014-07-24,"app,quickwin"
1408,0,-1,2014-06-07,app
2739,0,11,2014-06-22,app
2737,0,-1,2014-11-17,"app,support,urgent"
2738,0,2,2014-07-28,"app,urgent"
1411,0,-1,2014-04-27,app
2742,0,2,2014-06-29,"app,support"
2743,0,38,2014-11-05,"app,support"
2740,0,-1,2014-06-27,app
2741,0,-1,2014-06-27,app
2744,0,1,2014-08-22,"app,urgent"
2745,0,-1,2014-06-29,"app,support"
1418,0,-1,2014-02-12,"app,support,urgent"
2749,0,1,2014-06-24,"app,urgent"
2715,0,7,2014-06-19,"app,support"
2720,0,-1,2014-06-19,"app,urgent"
2722,0,-1,2014-06-19,"app,urgent"
2772,0,106,2014-10-26,"app,urgent,quickwin"
2770,0,-1,2014-11-26,
2775,0,-1,2014-11-18,"app,urgent,quickwin"
1445,0,-1,2014-01-20,
2776,0,-1,2014-08-26,"app,urgent"
2773,0,8,2014-07-04,app
2774,0,-1,2014-07-02,"app,support,quickwin"
1448,0,-1,2014-01-18,"app,support"
2779,0,30,2014-07-03,app
1449,0,38,2014-01-16,"app,urgent"
1446,0,-1,2014-06-09,"app,support,urgent"
2777,0,-1,2014-07-17,app
1447,0,-1,2014-02-17,app
2778,0,13,2014-07-05,app
1451,0,-1,2014-01-20,"app,support"
2750,0,-1,2014-11-13,app
2753,0,-1,2014-11-20,app
1423,0,2,2014-01-23,app
2754,0,-1,2014-07-01,"app,support,quickwin"
2751,0,1,2014-06-29,support
2752,0,-1,2014-10-26,"app,quickwin"
1426,0,10,2014-01-15,app
1424,0,-1,2014-06-08,app
2755,0,3,2014-07-01,app
1425,0,-1,2014-07-22,app
2756,0,3,2014-06-26,app
2764,0,2,2014-06-26,
2765,0,-1,2014-11-22,app
2762,0,-1,2014-11-15,app
2763,0,-1,2014-07-02,"app,quickwin"
2768,0,2,2014-07-02,app
2769,0,6,2014-07-10,"app,support"
2767,0,27,2014-07-13,app
919,1,-1,2015-11-14,app
918,1,2,2015-11-08,app
920,1,-1,2015-11-14,app
922,1,-1,2015-11-14,"app,quickwin"
921,1,-1,2015-11-14,"app,support"
924,1,265,2015-11-12,app
923,1,20,2015-11-06,app
926,1,449,2015-11-06,app
925,1,118,2015-11-12,"app,support"
2376,1,-1,2017-02-27,"app,urgent"
928,1,12,2015-11-07,app
927,1,4,2015-11-09,quickwin
930,1,7,2015-11-11,"app,urgent,quickwin"
1083,1,-1,2016-02-19,app
1084,1,6,2016-01-08,
985,1,9,2015-11-23,app
987,1,24,2015-11-27,app
980,1,-1,2015-11-20,"app,support"
984,1,5,2015-11-20,"app,urgent"
979,1,-1,2016-04-25,"app,support"
3642,1,5,2017-07-23,app
2313,1,3,2016-09-27,app
3643,1,-1,2017-06-21,app
2314,1,-1,2017-02-18,"app,quickwin"
2315,1,7,2016-10-05,app
2316,1,-1,2016-10-27,app
2317,1,37,2016-10-07,app
2318,1,16,2016-09-23,app
2319,1,2,2016-09-29,"app,quickwin"
2320,1,19,2016-11-15,app
2321,1,18,2016-09-28,app
2323,1,-1,2016-09-26,"app,support,urgent"
1000,1,-1,2016-01-22,"app,support,urgent"
1001,1,-1,2016-01-24,app
1002,1,-1,2016-01-24,"app,quickwin"
1003,1,-1,2016-01-24,app
1004,1,-1,2016-01-24,"app,support"
1005,1,-1,2016-01-24,"app,support"
2336,1,8,2016-09-30,"app,urgent"
1006,1,-1,2016-01-24,
2337,1,15,2016-09-30,app
1007,1,-1,2016-01-24,"app,support,urgent"
2338,1,-1,2017-02-24,app
1008,1,-1,2015-11-17,"app,support,quickwin"
1009,1,-1,2016-01-24,app
2340,1,13,2016-10-03,app
1010,1,-1,2016-01-24,"app,support"
2341,1,25,2016-11-20,app
2342,1,-1,2016-10-05,app
2343,1,18,2016-10-05,app
2344,1,26,2016-10-07,app
2345,1,8,2016-10-23,app
2346,1,13,2016-10-05,app
1018,1,15,2015-11-25,app
1020,1,-1,2015-12-07,app
1021,1,-1,2015-12-11,"app,urgent"
1022,1,17,2015-11-23,app
3691,1,96,2017-11-17,"app,support,urgent,quickwin"
1491,0,-1,2014-05-13,quickwin
1494,0,-1,2014-08-03,app
1499,0,-1,2014-05-14,"app,support,quickwin"
1497,0,13,2014-05-04,app
2799,0,-1,2014-07-10,app
1480,0,-1,2014-03-09,app
1479,0,-1,2014-12-06,"app,support"
1763,0,1,2014-03-04,app
1764,0,-1,2014-03-03,"app,quickwin"
1761,0,-1,2014-02-18,urgent
1762,0,13,2014-03-01,"app,urgent,quickwin"
1774,0,4,2014-02-22,"app,support,urgent"
1778,0,-1,2014-03-07,app
1741,0,-1,2014-03-21,app
1745,0,-1,2014-02-16,"app,quickwin"
1746,0,-1,2014-06-30,app
1747,0,-1,2014-06-30,app
1748,0,-1,2014-06-30,"app,urgent"
1750,0,-1,2014-06-02,app
1756,0,-1,2014-03-28,app
1757,0,-1,2014-03-22,"app,support"
1754,0,-1,2014-03-22,app
1755,0,-1,2014-03-22,"app,urgent"
1792,0,-1,2014-03-21,app
1799,0,4,2014-05-02,app
801,1,-1,2016-04-04,"app,urgent"
800,1,-1,2016-04-04,app
803,1,-1,2016-04-12,"app,urgent"
802,1,-1,2016-04-04,app
805,1,-1,2016-04-12,app
804,1,-1,2016-04-08,quickwin
807,1,-1,2016-04-04,app
806,1,-1,2016-04-04,app
809,1,7,2015-10-30,"app,urgent"
808,1,2,2015-10-27,"app,support"
810,1,-1,2016-06-26,"app,support"
812,1,-1,2016-06-26,app
811,1,-1,2016-05-27,app
849,1,6,2015-11-12,app
1723,0,-1,2014-05-04,app
1721,0,-1,2014-03-07,"app,quickwin"
1722,0,1,2014-02-15,app
1725,0,68,2014-07-23,app
1732,0,-1,2014-06-01,app
1709,0,-1,2014-05-03,"app,urgent"
865,1,3,2015-11-06,app
864,1,-1,2016-02-02,app
868,1,10,2015-11-05,"app,quickwin"
1701,0,-1,2014-03-02,urgent
1700,0,-1,2014-03-19,app
1705,0,-1,2014-02-18,app
863,1,9,2015-11-12,app
1703,0,-1,2014-06-28,app
1704,0,-1,2014-02-18,app
1718,0,-1,2014-03-05,"app,support,quickwin"
858,1,-1,2016-01-10,"app,support"
857,1,4,2015-11-09,app
1712,0,9,2014-02-14,app
1710,0,-1,2014-02-24,app
1711,0,-1,2014-02-12,app
2642,1,-1,2017-03-13,"app,support,quickwin"
2643,1,1,2016-12-29,app
3973,1,5,2017-08-07,app
3980,1,-1,2017-09-04,"app,support"
3982,1,58,2017-08-12,"app,quickwin"
2653,1,14,2016-12-12,app
2654,1,2,2016-12-20,app
2655,1,6,2017-01-05,app
2656,1,-1,2016-12-22,"app,quickwin"
2657,1,12,2016-12-16,"app,urgent"
758,1,2,2015-10-15,app
2660,1,-1,2016-12-29,app
2661,1,-1,2017-01-06,"app,urgent"
788,1,-1,2016-06-24,"app,support"
1341,1,9,2016-02-27,app
786,1,-1,2015-10-24,app
785,1,8,2015-10-24,"app,quickwin"
1343,1,-1,2016-09-21,app
1344,1,-1,2016-02-28,app
1345,1,-1,2016-02-28,"app,quickwin"
1346,1,2,2016-03-09,"app,urgent"
1348,1,19,2016-03-29,"app,support,urgent"
1349,1,-1,2016-07-08,"app,quickwin"
778,1,-1,2016-02-18,"app,quickwin"
771,1,554,2017-05-10,app
770,1,-1,2016-05-26,"app,urgent"
2681,1,8,2016-12-27,app
1351,1,10,2016-03-03,app
2682,1,-1,2017-04-16,"app,support,quickwin"
1352,1,-1,2016-04-01,
772,1,4,2015-10-29,app
2683,1,2,2016-12-23,app
1353,1,3,2016-03-02,app
2684,1,-1,2017-03-18,app
1354,1,73,2016-03-20,"app,urgent"
2685,1,-1,2016-12-26,app
1355,1,14,2016-03-18,app
2686,1,6,2016-12-12,app
2687,1,-1,2017-03-18,app
2688,1,14,2017-01-07,app
1359,1,8,2016-03-05,"app,urgent"
2690,1,20,2016-12-12,"app,support"
1360,1,5,2016-03-07,"app,quickwin"
2691,1,3,2016-12-12,
1361,1,20,2016-03-13,app
1362,1,2,2016-03-13,"app,urgent,quickwin"
1363,1,18,2016-03-21,app
1365,1,7,2016-03-13,"app,urgent"
1366,1,4,2016-03-14,"app,support"
799,1,-1,2016-04-04,app
798,1,-1,2016-04-04,"app,support"
793,1,6,2015-10-25,app
795,1,10,2015-10-24,"app,urgent"
797,1,2,2015-10-29,app
796,1,3,2015-10-29,app
3908,1,21,2017-07-26,app
3923,1,-1,2017-07-24,
2600,1,1,2016-12-22,app
3934,1,1,2017-08-02,"app,urgent"
3933,1,1,2017-07-25,"app,urgent"
3936,1,8,2017-08-16,app
3935,1,1,2017-08-08,"app,urgent,quickwin"
3938,1,1,2017-07-26,app
3937,1,4,2017-08-18,app
3941,1,37,2017-08-23,support
2610,1,-1,2017-01-20,"app,quickwin"
3940,1,1,2017-07-26,app
3942,1,-1,2017-09-27,"app,support"
2613,1,65,2017-01-13,"app,urgent"
3945,1,-1,2017-09-27,app
3944,1,6,2017-07-27,"app,urgent"
3949,1,2,2017-07-27,
3948,1,-1,2017-09-01,"app,urgent"
3950,1,-1,2017-09-27,"app,urgent,quickwin"
3952,1,1,2017-07-27,"app,support,urgent"
3951,1,10,2017-08-14,app
3954,1,14,2017-07-28,app
3953,1,-1,2017-07-28,app
3956,1,8,2017-08-05,app
3955,1,-1,2017-09-02,"app,quickwin"
3958,1,-1,2017-08-05,app
3959,1,21,2017-08-19,"app,support"
3961,1,1,2017-08-03,"app,urgent,quickwin"
3960,1,8,2017-08-09,app
1300,1,8,2016-02-22,"app,urgent"
1301,1,16,2016-03-01,app
1302,1,-1,2016-05-16,"app,urgent"
3965,1,-1,2017-10-03,"app,urgent"
1303,1,6,2016-04-16,app
1304,1,-1,2016-05-16,app
3967,1,-1,2017-10-03,app
1305,1,3,2016-02-26,app
3966,1,-1,2017-10-03,"app,urgent,quickwin"
2637,1,28,2017-03-30,"app,support,urgent"
3969,1,-1,2017-10-03,app
2638,1,-1,2016-12-20,app
3968,1,3,2017-10-01,app
3970,1,2,2017-08-20,"app,urgent,quickwin"
3972,1,8,2017-08-11,app
2641,1,4,2016-12-12,app
1642,0,-1,2014-03-16,app
1643,0,-1,2014-02-09,app
1641,0,-1,2014-05-03,"app,support,quickwin"
1646,0,2,2014-03-23,app
2978,0,2,2014-07-22,"app,support"
1644,0,10,2014-03-12,"app,support"
1645,0,-1,2014-03-16,app
1648,0,-1,2014-04-30,app
2979,0,2,2014-07-23,"app,support"
1649,0,2,2014-04-02,"app,support"
1650,0,12,2014-02-09,app
1654,0,1,2014-02-14,
1652,0,11,2014-02-22,app
1655,0,1,2014-02-26,app
1656,0,-1,2014-08-18,"app,support,urgent"
2955,0,32,2014-07-23,app
1625,0,3,2014-07-12,"app,urgent"
2956,0,4,2014-07-21,
1623,0,-1,2014-02-23,app
2959,0,6,2014-07-21,"app,support"
2957,0,3,2014-08-17,app
2958,0,2,2015-03-01,app
2960,0,17,2014-07-21,"app,urgent"
1635,0,-1,2014-02-15,app
2966,0,2,2014-07-23,app
2967,0,17,2014-08-03,app
1633,0,1,2014-03-02,"app,urgent"
1634,0,3,2014-02-21,app
1638,0,-1,2014-06-24,app
1687,0,-1,2014-02-23,app
1698,0,-1,2014-02-28,app
1696,0,65,2014-10-24,"app,support"
1699,0,-1,2014-03-19,"app,urgent"
2995,0,1,2014-07-24,app
1281,1,5,2016-02-15,app
1282,1,112,2016-03-08,app
1289,1,3,2016-03-02,app
1291,1,5,2016-02-18,"app,urgent"
1292,1,78,2016-03-11,app
1293,1,7,2016-02-18,"app,urgent"
1295,1,-1,2016-03-05,app
1296,1,-1,2016-03-05,app
1297,1,10,2016-02-26,app
1298,1,9,2016-02-24,app
1299,1,3,2016-03-03,app
702,1,-1,2015-10-07,support
701,1,25,2015-10-17,
703,1,-1,2015-11-04,app
2939,0,-1,2014-08-06,app
2933,0,-1,2014-08-06,app
2934,0,8,2014-07-27,app
2937,0,8,2014-07-27,app
2938,0,10,2014-07-29,app
2935,0,8,2014-07-31,app
2936,0,3,2014-07-25,"app,urgent"
711,1,1,2015-10-09,app
713,1,-1,2016-03-26,"app,support"
712,1,-1,2016-01-22,app
2940,0,-1,2014-08-06,app
714,1,-1,2015-10-12,app
2941,0,9,2014-08-02,app
1613,0,-1,2014-08-04,"app,support,quickwin"
2942,0,4,2014-07-23,"app,support"
2943,0,-1,2014-09-19,"app,urgent"
1617,0,24,2014-03-22,"app,support"
2948,0,3,2014-07-21,"app,support"
2949,0,4,2014-07-21,app
2947,0,2,2014-07-20,app
735,1,2,2015-10-16,app
734,1,1,2015-10-16,"app,support"
737,1,1,2015-10-14,app
736,1,2,2015-10-18,"app,support"
3855,1,92,2017-07-24,app
2525,1,20,2016-11-06,app
3857,1,1,2017-07-11,app
2526,1,12,2016-11-13,"app,support"
3856,1,2,2017-07-11,app
3858,1,-1,2017-08-17,"app,support,quickwin"
2528,1,-1,2017-03-22,"app,urgent"
2529,1,-1,2017-02-20,app
3862,1,4,2017-07-14,app
643,1,4,2015-09-25,"app,urgent"
1200,1,7,2016-01-23,"app,urgent"
2531,1,-1,2016-12-09,"app,support,quickwin"
3861,1,3,2017-07-23,app
2532,1,29,2016-11-17,"app,support,urgent"
3864,1,3,2017-07-17,app
2533,1,1,2016-11-14,urgent
3863,1,2,2017-07-14,app
3866,1,7,2017-07-17,"app,urgent"
3865,1,3,2017-07-17,"app,support"
3868,1,12,2017-07-21,app
2537,1,3,2016-12-03,"app,quickwin"
3867,1,-1,2017-09-09,app
2538,1,2,2016-11-27,app
3869,1,-1,2017-07-21,"app,support"
3871,1,-1,2017-07-17,app
3870,1,63,2017-07-23,"app,urgent"
3872,1,-1,2017-09-19,app
3875,1,7,2017-07-18,app
1213,1,-1,2016-06-03,"app,support,urgent"
3874,1,7,2017-07-18,app
3877,1,41,2017-07-19,app
3876,1,-1,2017-07-18,"app,support,urgent"
3879,1,1,2017-07-20,"app,support"
3878,1,1,2017-07-21,"app,support,urgent"
1219,1,-1,2016-01-25,app
3882,1,2,2017-07-21,app
3881,1,1,2017-07-24,app
3884,1,2,2017-07-24,"app,urgent"
2553,1,3,2016-11-26,app
3883,1,1,2017-07-24,app
2554,1,6,2016-11-20,app
3886,1,3,2017-07-24,"app,quickwin"
2555,1,-1,2016-11-18,support
3885,1,2,2017-07-24,app
1225,1,20,2016-01-29,"app,urgent"
2556,1,-1,2016-11-10,app
3888,1,9,2017-07-24,"app,support"
3887,1,121,2017-09-16,app
2557,1,-1,2017-03-27,app
2558,1,1,2016-11-13,app
1228,1,-1,2016-03-24,"app,quickwin"
2559,1,9,2016-11-14,"app,quickwin"
656,1,1,2015-09-28,app
655,1,2,2015-09-28,"app,urgent"
657,1,-1,2015-10-02,app
650,1,12,2015-09-30,"app,support"
3891,1,1,2017-07-24,app
1230,1,-1,2016-03-25,app
652,1,3,2015-09-29,"app,quickwin"
1231,1,-1,2016-02-10,app
651,1,5,2015-09-26,app
2562,1,1,2016-11-14,"app,support,urgent"
1232,1,-1,2016-08-04,app
654,1,15,2015-09-28,"app,urgent"
1233,1,10,2016-02-06,"app,quickwin"
653,1,9,2015-09-28,app
1234,1,-1,2016-05-30,"app,urgent"
1235,1,6,2016-02-06,app
1236,1,3,2016-03-19,app
1237,1,7,2016-02-07,app
1238,1,20,2016-03-23,app
1239,1,6,2016-02-03,
682,1,63,2015-09-30,"app,urgent"
685,1,-1,2015-10-12,"app,support,urgent"
2572,1,-1,2017-03-29,app
1243,1,-1,2016-06-18,app
687,1,-1,2016-01-06,app
1244,1,-1,2016-06-18,"app,support,urgent"
686,1,-1,2016-01-10,app
1245,1,6,2016-02-11,app
1246,1,2,2016-02-08,app
2586,1,-1,2016-12-07,"app,support"
2587,1,10,2017-01-05,app
2588,1,-1,2016-11-24,"app,quickwin"
2589,1,40,2016-12-06,"app,support,urgent,quickwin"
2590,1,91,2017-07-02,app
2596,1,-1,2016-11-24,app
2597,1,9,2016-11-24,"app,support"
2598,1,5,2016-11-28,app
2599,1,4,2016-12-16,app
3806,1,10,2017-07-06,app
3805,1,7,2017-07-16,"app,quickwin"
3808,1,-1,2017-07-10,"app,urgent"
3807,1,-1,2017-07-16,app
3809,1,-1,2017-09-06,"app,support,urgent"
3811,1,1,2017-07-01,app
3813,1,11,2017-07-25,
3817,1,4,2017-06-30,app
3816,1,31,2017-07-20,"app,support"
3819,1,-1,2017-08-25,app
3820,1,1,2017-06-30,app
3824,1,1,2017-07-04,"app,support"
3823,1,-1,2017-09-09,"app,support"
3826,1,2,2017-07-04,app
3825,1,2,2017-07-04,app
3828,1,17,2017-07-14,app
3827,1,10,2017-07-10,app
3829,1,5,2017-07-08,app
3831,1,30,2017-07-12,app
3830,1,-1,2017-09-10,"app,urgent"
3833,1,2,2017-07-06,"app,quickwin"
3835,1,3,2017-07-05,app
3834,1,-1,2017-07-07,"app,quickwin"
3837,1,-1,2017-07-09,app
3836,1,135,2017-07-07,app
3838,1,1,2017-07-06,"app,support,urgent"
3840,1,-1,2017-09-12,"app,support,urgent"
3842,1,1,2017-07-06,app
3841,1,-1,2017-09-12,"app,quickwin"
3844,1,-1,2017-08-01,app
3843,1,-1,2017-08-13,app
3845,1,-1,2017-09-12,app
3848,1,3,2017-07-07,"app,urgent,quickwin"
3849,1,2,2017-07-10,app
2090,1,12,2016-08-17,app
2091,1,1,2016-08-17,"app,support,quickwin"
2092,1,-1,2016-09-04,app
2094,1,-1,2016-08-29,"app,quickwin"
2095,1,10,2016-08-23,"app,support"
2096,1,-1,2016-08-29,urgent
2097,1,-1,2016-08-29,app
2098,1,-1,2016-08-29,app
2099,1,-1,2016-10-16,
1991,0,-1,2014-07-27,app
1994,0,-1,2014-09-10,app
1996,0,-1,2014-03-30,app
1997,0,-1,2013-02-04,app
1929,0,83,2014-04-20,app
1927,0,1,2014-07-04,app
1928,0,-1,2014-05-24,app
3343,1,2,2017-05-01,app
1926,0,2,2014-03-18,app
3347,1,25,2017-05-26,app
2017,1,31,2016-08-18,app
1938,0,-1,2014-06-11,app
2018,1,6,2016-08-14,app
1939,0,-1,2014-04-12,"app,urgent"
2019,1,6,2016-08-16,app
2020,1,-1,2016-08-16,app
1930,0,-1,2014-03-27,"app,quickwin"
2021,1,26,2016-08-14,app
1931,0,2,2014-03-25,app
2022,1,5,2016-08-07,"app,support"
2023,1,1,2016-08-08,"app,urgent"
1937,0,6,2014-04-11,app
2030,1,-1,2016-11-04,"app,urgent"
1900,0,-1,2014-04-10,"app,support"
2031,1,35,2016-08-10,app
2032,1,12,2016-08-20,app
2033,1,-1,2016-09-09,"app,urgent"
2034,1,16,2016-08-28,app
2035,1,-1,2016-08-22,app
1901,0,-1,2014-04-10,"app,support,urgent"
2036,1,-1,2016-08-22,app
2037,1,-1,2016-08-18,"app,urgent,quickwin"
2038,1,113,2017-02-25,app
2039,1,2,2016-08-13,"app,urgent"
1916,0,464,2014-03-29,app
2040,1,14,2016-09-10,app
2041,1,18,2016-09-16,app
2042,1,-1,2016-09-28,app
2043,1,2,2016-08-13,app
2044,1,2,2016-08-15,"app,support"
2045,1,1,2016-08-13,"app,support,urgent"
2046,1,2,2016-08-13,"app,support"
2047,1,88,2016-09-07,app
2048,1,-1,2016-12-23,"app,support"
3379,1,-1,2017-05-09,app
3381,1,1,2017-05-02,"app,quickwin"
3380,1,6,2017-07-08,app
3383,1,-1,2017-05-02,"app,urgent"
3382,1,1,2017-05-02,"app,urgent"
3385,1,-1,2017-07-15,app
3384,1,-1,2017-05-14,"app,urgent"
3387,1,1,2017-05-02,"app,support,quickwin"
3390,1,-1,2017-06-11,app
1940,0,-1,2014-05-02,"app,support,quickwin"
1945,0,-1,2014-06-27,
1946,0,-1,2014-03-27,"app,support"
2080,1,36,2016-11-06,"app,support,urgent"
1950,0,-1,2014-07-26,app
1955,0,2,2014-03-25,app
1952,0,-1,2014-04-18,app
2088,1,15,2016-08-18,"app,urgent"
1958,0,-1,2014-04-12,"app,support"
1956,0,6,2014-03-25,"app,support"
1957,0,-1,2014-04-02,app
3301,1,-1,2017-06-12,app
3300,1,5,2017-04-27,app
3303,1,1,2017-04-25,"app,support"
3302,1,1,2017-04-25,app
3305,1,151,2017-05-19,"app,support"
3304,1,3,2017-04-25,"app,support,quickwin"
3307,1,2,2017-04-26,"app,support"
3306,1,11,2017-04-28,
3309,1,1,2017-04-26,app
3308,1,5,2017-05-04,app
3310,1,-1,2017-04-30,app
3312,1,1,2017-04-27,app
3311,1,-1,2017-04-26,app
3316,1,1,2017-05-01,"app,urgent"
3315,1,1,2017-05-03,app
3318,1,2,2017-05-04,"app,support,quickwin"
3317,1,1,2017-04-28,app
3319,1,-1,2017-04-28,"app,support"
3321,1,-1,2017-06-09,"app,support"
3320,1,-1,2017-05-04,app
3323,1,2,2017-04-30,app
3322,1,-1,2017-05-12,"app,urgent"
3325,1,-1,2017-06-09,app
3324,1,-1,2017-04-28,"app,support"
3327,1,2,2017-04-29,app
3326,1,2,2017-04-28,
3329,1,1,2017-05-01,app
3330,1,6,2017-05-01,app
3331,1,8,2017-05-15,app
1888,0,-1,2014-06-20,app
1889,0,-1,2013-07-17,"app,support"
1890,0,1,2014-06-30,"app,support,urgent"
1895,0,-1,2014-04-10,"app,support"
1896,0,-1,2014-04-16,"app,support"
1899,0,-1,2014-04-10,quickwin
1897,0,-1,2014-04-10,"app,urgent,quickwin"
1898,0,-1,2014-04-10,app
1862,0,-1,2014-03-12,"app,urgent"
1863,0,-1,2014-03-10,app
1860,0,-1,2012-04-25,"app,support,urgent"
1861,0,-1,2014-03-12,app
1866,0,10,2014-03-13,app
1864,0,-1,2014-03-12,app
1865,0,-1,2014-07-14,app
1871,0,-1,2014-09-08,"app,support"
3215,1,1,2017-03-29,
1808,0,-1,2014-03-07,app
3214,1,4,2017-03-28,app
3217,1,22,2017-03-29,app
1806,0,9,2014-03-01,app
3216,1,1,2017-03-29,"app,quickwin"
3219,1,-1,2017-03-30,"app,urgent,quickwin"
3218,1,-1,2017-06-04,"app,urgent"
1800,0,-1,2014-08-31,app
3220,1,-1,2017-04-01,app
3222,1,36,2017-04-16,app
1804,0,-1,2014-03-02,"app,urgent"
3221,1,2,2017-03-30,app
3224,1,-1,2017-06-04,"app,support,quickwin"
3223,1,1,2017-04-04,app
1803,0,-1,2014-03-10,"app,urgent,quickwin"
3226,1,1,2017-04-03,app
3225,1,4,2017-04-25,app
3228,1,1,2017-04-03,app
3227,1,2,2017-04-03,app
3229,1,3,2017-04-07,app
3231,1,1,2017-04-03,"app,urgent"
3230,1,1,2017-04-03,"app,urgent"
3233,1,2,2017-04-04,app
3232,1,1,2017-04-04,"app,support"
3235,1,1,2017-04-04,app
3234,1,24,2017-04-04,
3237,1,1,2017-04-04,app
3236,1,4,2017-04-04,app
3239,1,1,2017-04-04,app
3238,1,2,2017-04-10,"app,quickwin"
3240,1,1,2017-04-06,app
3242,1,2,2017-04-05,app
3241,1,9,2017-04-12,app
3244,1,18,2017-04-11,"app,support"
3243,1,1,2017-04-05,"app,support,urgent"
3246,1,1,2017-04-05,app
3245,1,-1,2017-07-08,app
3248,1,2,2017-04-05,app
3247,1,24,2017-04-05,app
3249,1,2,2017-04-06,app
3251,1,1,2017-04-06,"support,urgent"
3250,1,5,2017-04-14,app
3253,1,1,2017-11-16,"app,urgent"
3252,1,1,2017-04-06,app
3255,1,-1,2017-04-15,"app,support"
3254,1,11,2017-04-11,app
3257,1,-1,2017-04-10,"app,support,urgent"
3256,1,-1,2017-04-10,"app,quickwin"
3259,1,7,2017-04-10,"app,support,urgent"
3258,1,-1,2017-04-10,app
1841,0,-1,2014-03-08,app
3260,1,5,2017-04-16,app
3262,1,-1,2017-06-11,app
1844,0,-1,2014-03-08,app
3261,1,-1,2017-04-10,app
1845,0,-1,2014-03-09,"app,support"
3264,1,1,2017-04-10,"app,support"
1842,0,6,2014-09-16,app
3263,1,-1,2017-04-10,app
3266,1,11,2017-04-13,app
